Date,Daily LPG Imports,LPG Imports(Modified)
2017-07-25 00:00:00,99787.43448,109787.4345
2017-07-26 00:00:00,345264.6116,355264.6116
2017-07-27 00:00:00,192175.1856,202175.1856
2017-07-28 00:00:00,134647.9753,144647.9753
2017-07-29 00:00:00,171901.7863,181901.7863
2017-07-30 00:00:00,278560.5959,288560.5959
2017-07-31 00:00:00,329644.0345,339644.0345
2017-08-01 00:00:00,182651.5036,192651.5036
2017-08-02 00:00:00,153877.7793,163877.7793
2017-08-03 00:00:00,292073.6572,302073.6572
2017-08-04 00:00:00,434677.6315,444677.6315
2017-08-05 00:00:00,359620.9515,369620.9515
2017-08-06 00:00:00,35659.14759,45659.14759
2017-08-07 00:00:00,199041.3117,209041.3117
2017-08-08 00:00:00,250779.5016,260779.5016
2017-08-09 00:00:00,256167.691,266167.691
2017-08-10 00:00:00,306620.3375,316620.3375
2017-08-11 00:00:00,445628.9558,455628.9558
2017-08-12 00:00:00,46861.75636,56861.75636
2017-08-13 00:00:00,307186.8642,317186.8642
2017-08-14 00:00:00,198219.5683,208219.5683
2017-08-15 00:00:00,390190.2525,400190.2525
2017-08-16 00:00:00,290125.9306,300125.9306
2017-08-17 00:00:00,460452.8695,470452.8695
2017-08-18 00:00:00,152174.3282,162174.3282
2017-08-19 00:00:00,242363.1734,252363.1734
2017-08-20 00:00:00,88131.48225,98131.48225
2017-08-21 00:00:00,216555.1321,226555.1321
2017-08-22 00:00:00,117110.2793,127110.2793
2017-08-23 00:00:00,345468.9696,355468.9696
2017-08-24 00:00:00,211513.4792,221513.4792
2017-08-25 00:00:00,168997.1948,178997.1948
2017-08-26 00:00:00,348328.9622,358328.9622
2017-08-27 00:00:00,20730.68787,30730.68787
2017-08-28 00:00:00,261816.9892,271816.9892
2017-08-29 00:00:00,338349.9814,348349.9814
2017-08-30 00:00:00,179531.8719,189531.8719
2017-08-31 00:00:00,301661.6947,311661.6947
2017-09-01 00:00:00,408217.1429,418217.1429
2017-09-02 00:00:00,70215.7822,80215.7822
2017-09-03 00:00:00,141905.861,151905.861
2017-09-04 00:00:00,398425.3547,408425.3547
2017-09-05 00:00:00,205454.7547,215454.7547
2017-09-06 00:00:00,65768.21565,75768.21565
2017-09-07 00:00:00,280947.2169,290947.2169
2017-09-08 00:00:00,229942.5376,239942.5376
2017-09-09 00:00:00,327657.1529,337657.1529
2017-09-10 00:00:00,372323.8054,382323.8054
2017-09-11 00:00:00,313851.084,323851.084
2017-09-12 00:00:00,261896.335,271896.335
2017-09-13 00:00:00,322267.6231,332267.6231
2017-09-14 00:00:00,449160.7899,459160.7899
2017-09-15 00:00:00,26888.30486,36888.30486
2017-09-16 00:00:00,153676.235,163676.235
2017-09-17 00:00:00,306574.3482,316574.3482
2017-09-18 00:00:00,406615.5454,416615.5454
2017-09-19 00:00:00,116964.3728,126964.3728
2017-09-20 00:00:00,330186.3609,340186.3609
2017-09-21 00:00:00,74389.06231,84389.06231
2017-09-22 00:00:00,290136.9937,300136.9937
2017-09-23 00:00:00,314763.7885,324763.7885
2017-09-24 00:00:00,41773.40563,51773.40563
2017-09-25 00:00:00,336159.1052,346159.1052
2017-09-26 00:00:00,74733.32814,84733.32814
2017-09-27 00:00:00,380436.199,390436.199
2017-09-28 00:00:00,360303.8492,370303.8492
2017-09-29 00:00:00,226113.0651,236113.0651
2017-09-30 00:00:00,271043.9822,281043.9822
2017-10-01 00:00:00,77253.30213,87253.30213
2017-10-02 00:00:00,3813.038497,13813.0385
2017-10-03 00:00:00,353613.1064,363613.1064
2017-10-04 00:00:00,14932.04184,24932.04184
2017-10-05 00:00:00,108167.3723,118167.3723
2017-10-06 00:00:00,166851.562,176851.562
2017-10-07 00:00:00,92454.44986,102454.4499
2017-10-08 00:00:00,176409.5808,186409.5808
2017-10-09 00:00:00,118273.6824,128273.6824
2017-10-10 00:00:00,133969.8261,143969.8261
2017-10-11 00:00:00,116433.1799,126433.1799
2017-10-12 00:00:00,73178.87561,83178.87561
2017-10-13 00:00:00,61412.96933,71412.96933
2017-10-14 00:00:00,68383.34005,78383.34005
2017-10-15 00:00:00,327729.9192,337729.9192
2017-10-16 00:00:00,336500.7163,346500.7163
2017-10-17 00:00:00,340935.6405,350935.6405
2017-10-18 00:00:00,354825.3661,364825.3661
2017-10-19 00:00:00,322780.6694,332780.6694
2017-10-20 00:00:00,241216.7145,251216.7145
2017-10-21 00:00:00,240962.5843,250962.5843
2017-10-22 00:00:00,92907.8834,102907.8834
2017-10-23 00:00:00,292629.3124,302629.3124
2017-10-24 00:00:00,393258.0765,403258.0765
2017-10-25 00:00:00,2567.212967,12567.21297
2017-10-26 00:00:00,8424.232727,18424.23273
2017-10-27 00:00:00,185999.0493,195999.0493
2017-10-28 00:00:00,207370.7693,217370.7693
2017-10-29 00:00:00,21282.30662,31282.30662
2017-10-30 00:00:00,320560.3534,330560.3534
2017-10-31 00:00:00,294782.9158,304782.9158
2017-11-01 00:00:00,417754.0262,427754.0262
2017-11-02 00:00:00,375548.9224,385548.9224
2017-11-03 00:00:00,451702.9995,461702.9995
2017-11-04 00:00:00,22793.88335,32793.88335
2017-11-05 00:00:00,395141.4088,405141.4088
2017-11-06 00:00:00,443348.8706,453348.8706
2017-11-07 00:00:00,161193.172,171193.172
2017-11-08 00:00:00,55008.65171,65008.65171
2017-11-09 00:00:00,74874.66431,84874.66431
2017-11-10 00:00:00,297619.5258,307619.5258
2017-11-11 00:00:00,289549.3852,299549.3852
2017-11-12 00:00:00,461490.6537,471490.6537
2017-11-13 00:00:00,210923.8034,220923.8034
2017-11-14 00:00:00,180749.0988,190749.0988
2017-11-15 00:00:00,90771.92344,100771.9234
2017-11-16 00:00:00,155661.5252,165661.5252
2017-11-17 00:00:00,59734.35528,69734.35528
2017-11-18 00:00:00,310811.1746,320811.1746
2017-11-19 00:00:00,283718.325,293718.325
2017-11-20 00:00:00,356316.8703,366316.8703
2017-11-21 00:00:00,99128.46239,109128.4624
2017-11-22 00:00:00,59673.37018,69673.37018
2017-11-23 00:00:00,389733.1584,399733.1584
2017-11-24 00:00:00,74759.43097,84759.43097
2017-11-25 00:00:00,164362.8362,174362.8362
2017-11-26 00:00:00,282213.1901,292213.1901
2017-11-27 00:00:00,109806.8403,119806.8403
2017-11-28 00:00:00,467549.046,477549.046
2017-11-29 00:00:00,6612.626086,16612.62609
2017-11-30 00:00:00,414232.6589,424232.6589
2017-12-01 00:00:00,379658.6972,389658.6972
2017-12-02 00:00:00,169894.0863,179894.0863
2017-12-03 00:00:00,207276.4189,217276.4189
2017-12-04 00:00:00,238666.8316,248666.8316
2017-12-05 00:00:00,163646.7163,173646.7163
2017-12-06 00:00:00,445507.892,455507.892
2017-12-07 00:00:00,263146.7868,273146.7868
2017-12-08 00:00:00,234298.4342,244298.4342
2017-12-09 00:00:00,213952.5589,223952.5589
2017-12-10 00:00:00,386830.8619,396830.8619
2017-12-11 00:00:00,68805.80336,78805.80336
2017-12-12 00:00:00,241773.2626,251773.2626
2017-12-13 00:00:00,470536.7494,480536.7494
2017-12-14 00:00:00,157389.6095,167389.6095
2017-12-15 00:00:00,100095.9919,110095.9919
2017-12-16 00:00:00,204028.3605,214028.3605
2017-12-17 00:00:00,127460.7121,137460.7121
2017-12-18 00:00:00,103102.5735,113102.5735
2017-12-19 00:00:00,14607.40504,24607.40504
2017-12-20 00:00:00,145053.9922,155053.9922
2017-12-21 00:00:00,256062.57,266062.57
2017-12-22 00:00:00,379192.2601,389192.2601
2017-12-23 00:00:00,415384.3354,425384.3354
2017-12-24 00:00:00,41416.00767,51416.00767
2017-12-25 00:00:00,453581.9977,463581.9977
2017-12-26 00:00:00,128910.8916,138910.8916
2017-12-27 00:00:00,8776.024046,18776.02405
2017-12-28 00:00:00,284390.9507,294390.9507
2017-12-29 00:00:00,256411.8203,266411.8203
2017-12-30 00:00:00,377482.1959,387482.1959
2017-12-31 00:00:00,23661.75359,33661.75359
2018-01-01 00:00:00,199575.6576,209575.6576
2018-01-02 00:00:00,377380.8726,387380.8726
2018-01-03 00:00:00,321350.4421,331350.4421
2018-01-04 00:00:00,8871.382065,18871.38207
2018-01-05 00:00:00,234761.1355,244761.1355
2018-01-06 00:00:00,282945.838,292945.838
2018-01-07 00:00:00,365349.8566,375349.8566
2018-01-08 00:00:00,447582.1355,457582.1355
2018-01-09 00:00:00,442771.9548,452771.9548
2018-01-10 00:00:00,475490.5136,485490.5136
2018-01-11 00:00:00,87520.60568,97520.60568
2018-01-12 00:00:00,111974.3013,121974.3013
2018-01-13 00:00:00,395453.2221,405453.2221
2018-01-14 00:00:00,402629.0167,412629.0167
2018-01-15 00:00:00,186813.6929,196813.6929
2018-01-16 00:00:00,199539.3254,209539.3254
2018-01-17 00:00:00,391499.4722,401499.4722
2018-01-18 00:00:00,64036.79859,74036.79859
2018-01-19 00:00:00,76732.15406,86732.15406
2018-01-20 00:00:00,372545.6215,382545.6215
2018-01-21 00:00:00,371802.7747,381802.7747
2018-01-22 00:00:00,142801.3568,152801.3568
2018-01-23 00:00:00,430705.5629,440705.5629
2018-01-24 00:00:00,489391.0189,499391.0189
2018-01-25 00:00:00,426344.44,436344.44
2018-01-26 00:00:00,458929.3305,468929.3305
2018-01-27 00:00:00,76055.2249,86055.2249
2018-01-28 00:00:00,394759.3116,404759.3116
2018-01-29 00:00:00,275405.4917,285405.4917
2018-01-30 00:00:00,161229.9307,171229.9307
2018-01-31 00:00:00,96193.80842,106193.8084
2018-02-01 00:00:00,9739.797163,19739.79716
2018-02-02 00:00:00,215093.3823,225093.3823
2018-02-03 00:00:00,74267.42858,84267.42858
2018-02-04 00:00:00,235333.5798,245333.5798
2018-02-05 00:00:00,12746.97168,22746.97168
2018-02-06 00:00:00,409083.8848,419083.8848
2018-02-07 00:00:00,419273.2213,429273.2213
2018-02-08 00:00:00,144676.6779,154676.6779
2018-02-09 00:00:00,335842.4657,345842.4657
2018-02-10 00:00:00,405285.3879,415285.3879
2018-02-11 00:00:00,45340.21454,55340.21454
2018-02-12 00:00:00,6772.132538,16772.13254
2018-02-13 00:00:00,369426.6793,379426.6793
2018-02-14 00:00:00,333931.3052,343931.3052
2018-02-15 00:00:00,386674.4343,396674.4343
2018-02-16 00:00:00,253678.2336,263678.2336
2018-02-17 00:00:00,477216.0733,487216.0733
2018-02-18 00:00:00,315837.1219,325837.1219
2018-02-19 00:00:00,31724.91671,41724.91671
2018-02-20 00:00:00,464342.5365,474342.5365
2018-02-21 00:00:00,68243.42937,78243.42937
2018-02-22 00:00:00,351569.4765,361569.4765
2018-02-23 00:00:00,445695.8758,455695.8758
2018-02-24 00:00:00,388665.0749,398665.0749
2018-02-25 00:00:00,454342.6995,464342.6995
2018-02-26 00:00:00,255169.551,265169.551
2018-02-27 00:00:00,84177.11625,94177.11625
2018-02-28 00:00:00,240460.5085,250460.5085
2018-03-01 00:00:00,423054.448,433054.448
2018-03-02 00:00:00,373315.863,383315.863
2018-03-03 00:00:00,488200.526,498200.526
2018-03-04 00:00:00,115920.3782,125920.3782
2018-03-05 00:00:00,342626.5149,352626.5149
2018-03-06 00:00:00,352454.5334,362454.5334
2018-03-07 00:00:00,319643.8429,329643.8429
2018-03-08 00:00:00,371304.0138,381304.0138
2018-03-09 00:00:00,274921.047,284921.047
2018-03-10 00:00:00,247766.013,257766.013
2018-03-11 00:00:00,74354.0628,84354.0628
2018-03-12 00:00:00,347532.0388,357532.0388
2018-03-13 00:00:00,202321.5472,212321.5472
2018-03-14 00:00:00,215252.3508,225252.3508
2018-03-15 00:00:00,304931.177,314931.177
2018-03-16 00:00:00,9838.364341,19838.36434
2018-03-17 00:00:00,294199.1887,304199.1887
2018-03-18 00:00:00,121103.6425,131103.6425
2018-03-19 00:00:00,485980.3405,495980.3405
2018-03-20 00:00:00,428426.2183,438426.2183
2018-03-21 00:00:00,163705.0581,173705.0581
2018-03-22 00:00:00,47893.67622,57893.67622
2018-03-23 00:00:00,461744.3981,471744.3981
2018-03-24 00:00:00,468205.8638,478205.8638
2018-03-25 00:00:00,115882.7359,125882.7359
2018-03-26 00:00:00,91578.00309,101578.0031
2018-03-27 00:00:00,339868.1129,349868.1129
2018-03-28 00:00:00,137828.3266,147828.3266
2018-03-29 00:00:00,247438.2513,257438.2513
2018-03-30 00:00:00,405923.5919,415923.5919
2018-03-31 00:00:00,40741.71833,50741.71833
2018-04-01 00:00:00,352114.6672,362114.6672
2018-04-02 00:00:00,51265.43817,61265.43817
2018-04-03 00:00:00,465911.3115,475911.3115
2018-04-04 00:00:00,401855.2563,411855.2563
2018-04-05 00:00:00,402998.161,412998.161
2018-04-06 00:00:00,241524.9297,251524.9297
2018-04-07 00:00:00,13696.49038,23696.49038
2018-04-08 00:00:00,467384.5525,477384.5525
2018-04-09 00:00:00,27531.22902,37531.22902
2018-04-10 00:00:00,448368.171,458368.171
2018-04-11 00:00:00,369730.8623,379730.8623
2018-04-12 00:00:00,105477.3847,115477.3847
2018-04-13 00:00:00,212956.2194,222956.2194
2018-04-14 00:00:00,136901.3753,146901.3753
2018-04-15 00:00:00,142112.4352,152112.4352
2018-04-16 00:00:00,73083.41935,83083.41935
2018-04-17 00:00:00,465471.0044,475471.0044
2018-04-18 00:00:00,73556.20294,83556.20294
2018-04-19 00:00:00,59184.55151,69184.55151
2018-04-20 00:00:00,285579.5272,295579.5272
2018-04-21 00:00:00,226492.3048,236492.3048
2018-04-22 00:00:00,221247.6812,231247.6812
2018-04-23 00:00:00,123022.1649,133022.1649
2018-04-24 00:00:00,63052.63168,73052.63168
2018-04-25 00:00:00,74072.94005,84072.94005
2018-04-26 00:00:00,360918.1012,370918.1012
2018-04-27 00:00:00,227086.0399,237086.0399
2018-04-28 00:00:00,273973.99,283973.99
2018-04-29 00:00:00,334529.0867,344529.0867
2018-04-30 00:00:00,109945.7406,119945.7406
2018-05-01 00:00:00,487936.6192,497936.6192
2018-05-02 00:00:00,451783.2551,461783.2551
2018-05-03 00:00:00,281869.3903,291869.3903
2018-05-04 00:00:00,214384.1559,224384.1559
2018-05-05 00:00:00,105708.595,115708.595
2018-05-06 00:00:00,32252.57777,42252.57777
2018-05-07 00:00:00,246433.9719,256433.9719
2018-05-08 00:00:00,76550.08956,86550.08956
2018-05-09 00:00:00,464516.7887,474516.7887
2018-05-10 00:00:00,303407.5385,313407.5385
2018-05-11 00:00:00,13284.58913,23284.58913
2018-05-12 00:00:00,9718.407118,19718.40712
2018-05-13 00:00:00,134793.34,144793.34
2018-05-14 00:00:00,351377.6208,361377.6208
2018-05-15 00:00:00,345180.1995,355180.1995
2018-05-16 00:00:00,391088.3483,401088.3483
2018-05-17 00:00:00,186134.2634,196134.2634
2018-05-18 00:00:00,330285.807,340285.807
2018-05-19 00:00:00,253116.631,263116.631
2018-05-20 00:00:00,46785.94536,56785.94536
2018-05-21 00:00:00,126984.8941,136984.8941
2018-05-22 00:00:00,299839.2456,309839.2456
2018-05-23 00:00:00,34307.86219,44307.86219
2018-05-24 00:00:00,89706.07671,99706.07671
2018-05-25 00:00:00,42889.6455,52889.6455
2018-05-26 00:00:00,134171.8626,144171.8626
2018-05-27 00:00:00,486145.2345,496145.2345
2018-05-28 00:00:00,37632.87161,47632.87161
2018-05-29 00:00:00,441889.0141,451889.0141
2018-05-30 00:00:00,402248.4919,412248.4919
2018-05-31 00:00:00,86395.30044,96395.30044
2018-06-01 00:00:00,112608.9901,122608.9901
2018-06-02 00:00:00,494539.9002,504539.9002
2018-06-03 00:00:00,320499.8762,330499.8762
2018-06-04 00:00:00,98773.74567,108773.7457
2018-06-05 00:00:00,280447.6689,290447.6689
2018-06-06 00:00:00,476885.5601,486885.5601
2018-06-07 00:00:00,252512.3409,262512.3409
2018-06-08 00:00:00,252175.7376,262175.7376
2018-06-09 00:00:00,64713.77387,74713.77387
2018-06-10 00:00:00,79632.2847,89632.2847
2018-06-11 00:00:00,95063.76745,105063.7674
2018-06-12 00:00:00,396674.5657,406674.5657
2018-06-13 00:00:00,448999.046,458999.046
2018-06-14 00:00:00,388592.428,398592.428
2018-06-15 00:00:00,107860.7599,117860.7599
2018-06-16 00:00:00,131778.7961,141778.7961
2018-06-17 00:00:00,300540.4412,310540.4412
2018-06-18 00:00:00,61461.3945,71461.3945
2018-06-19 00:00:00,495338.8865,505338.8865
2018-06-20 00:00:00,204982.1116,214982.1116
2018-06-21 00:00:00,110784.6297,120784.6297
2018-06-22 00:00:00,484592.7922,494592.7922
2018-06-23 00:00:00,43343.56414,53343.56414
2018-06-24 00:00:00,256294.294,266294.294
2018-06-25 00:00:00,293296.9693,303296.9693
2018-06-26 00:00:00,478005.703,488005.703
2018-06-27 00:00:00,357441.9241,367441.9241
2018-06-28 00:00:00,432090.4669,442090.4669
2018-06-29 00:00:00,466590.6025,476590.6025
2018-06-30 00:00:00,270866.5239,280866.5239
2018-07-01 00:00:00,385173.0165,395173.0165
2018-07-02 00:00:00,346285.3635,356285.3635
2018-07-03 00:00:00,293811.1747,303811.1747
2018-07-04 00:00:00,440444.0308,450444.0308
2018-07-05 00:00:00,340508.1034,350508.1034
2018-07-06 00:00:00,4855.760005,14855.76
2018-07-07 00:00:00,470508.6606,480508.6606
2018-07-08 00:00:00,85404.97247,95404.97247
2018-07-09 00:00:00,297058.6828,307058.6828
2018-07-10 00:00:00,143791.2077,153791.2077
2018-07-11 00:00:00,96965.28278,106965.2828
2018-07-12 00:00:00,106208.9427,116208.9427
2018-07-13 00:00:00,17316.47863,27316.47863
2018-07-14 00:00:00,27355.84404,37355.84404
2018-07-15 00:00:00,204247.7463,214247.7463
2018-07-16 00:00:00,383685.8724,393685.8724
2018-07-17 00:00:00,109003.3289,119003.3289
2018-07-18 00:00:00,95153.99297,105153.993
2018-07-19 00:00:00,181668.3661,191668.3661
2018-07-20 00:00:00,4790.187895,14790.18789
2018-07-21 00:00:00,341171.3797,351171.3797
2018-07-22 00:00:00,307104.8682,317104.8682
2018-07-23 00:00:00,455188.3729,465188.3729
2018-07-24 00:00:00,190783.3149,200783.3149
2018-07-25 00:00:00,306776.5982,316776.5982
2018-07-26 00:00:00,21371.3853,31371.3853
2018-07-27 00:00:00,291549.926,301549.926
2018-07-28 00:00:00,366531.369,376531.369
2018-07-29 00:00:00,316186.7393,326186.7393
2018-07-30 00:00:00,205744.4037,215744.4037
2018-07-31 00:00:00,73654.17245,83654.17245
2018-08-01 00:00:00,457183.9051,467183.9051
2018-08-02 00:00:00,382482.822,392482.822
2018-08-03 00:00:00,402677.3069,412677.3069
2018-08-04 00:00:00,376148.5827,386148.5827
2018-08-05 00:00:00,170283.615,180283.615
2018-08-06 00:00:00,43575.06542,53575.06542
2018-08-07 00:00:00,195115.3502,205115.3502
2018-08-08 00:00:00,465819.9237,475819.9237
2018-08-09 00:00:00,426520.2276,436520.2276
2018-08-10 00:00:00,478936.0913,488936.0913
2018-08-11 00:00:00,335627.2034,345627.2034
2018-08-12 00:00:00,458356.1987,468356.1987
2018-08-13 00:00:00,461384.2836,471384.2836
2018-08-14 00:00:00,378535.1461,388535.1461
2018-08-15 00:00:00,149155.5972,159155.5972
2018-08-16 00:00:00,159903.5714,169903.5714
2018-08-17 00:00:00,387659.9029,397659.9029
2018-08-18 00:00:00,88461.08681,98461.08681
2018-08-19 00:00:00,224902.2522,234902.2522
2018-08-20 00:00:00,385962.7417,395962.7417
2018-08-21 00:00:00,322210.2264,332210.2264
2018-08-22 00:00:00,412775.4993,422775.4993
2018-08-23 00:00:00,493658.8849,503658.8849
2018-08-24 00:00:00,195110.3949,205110.3949
2018-08-25 00:00:00,97148.74645,107148.7464
2018-08-26 00:00:00,459253.4383,469253.4383
2018-08-27 00:00:00,136430.7606,146430.7606
2018-08-28 00:00:00,193549.4352,203549.4352
2018-08-29 00:00:00,296444.6032,306444.6032
2018-08-30 00:00:00,114640.3138,124640.3138
2018-08-31 00:00:00,374054.534,384054.534
2018-09-01 00:00:00,179909.7587,189909.7587
2018-09-02 00:00:00,365581.0791,375581.0791
2018-09-03 00:00:00,285510.9601,295510.9601
2018-09-04 00:00:00,426331.0393,436331.0393
2018-09-05 00:00:00,222638.6085,232638.6085
2018-09-06 00:00:00,117889.2399,127889.2399
2018-09-07 00:00:00,118672.035,128672.035
2018-09-08 00:00:00,450457.7855,460457.7855
2018-09-09 00:00:00,131599.3975,141599.3975
2018-09-10 00:00:00,454552.7302,464552.7302
2018-09-11 00:00:00,310271.1315,320271.1315
2018-09-12 00:00:00,247877.6126,257877.6126
2018-09-13 00:00:00,173280.22,183280.22
2018-09-14 00:00:00,351864.5836,361864.5836
2018-09-15 00:00:00,421765.9866,431765.9866
2018-09-16 00:00:00,427315.4836,437315.4836
2018-09-17 00:00:00,259647.7547,269647.7547
2018-09-18 00:00:00,322797.7568,332797.7568
2018-09-19 00:00:00,457697.5711,467697.5711
2018-09-20 00:00:00,158722.1506,168722.1506
2018-09-21 00:00:00,359350.0818,369350.0818
2018-09-22 00:00:00,34300.71383,44300.71383
2018-09-23 00:00:00,266100.2837,276100.2837
2018-09-24 00:00:00,32629.19904,42629.19904
2018-09-25 00:00:00,393869.9828,403869.9828
2018-09-26 00:00:00,14724.02167,24724.02167
2018-09-27 00:00:00,344819.0574,354819.0574
2018-09-28 00:00:00,56293.03493,66293.03493
2018-09-29 00:00:00,141008.107,151008.107
2018-09-30 00:00:00,60856.25397,70856.25397
2018-10-01 00:00:00,358442.9696,368442.9696
2018-10-02 00:00:00,398532.4995,408532.4995
2018-10-03 00:00:00,205788.5171,215788.5171
2018-10-04 00:00:00,236700.5178,246700.5178
2018-10-05 00:00:00,183018.9033,193018.9033
2018-10-06 00:00:00,49916.94487,59916.94487
2018-10-07 00:00:00,248082.4531,258082.4531
2018-10-08 00:00:00,220410.975,230410.975
2018-10-09 00:00:00,42449.57591,52449.57591
2018-10-10 00:00:00,93262.11466,103262.1147
2018-10-11 00:00:00,206864.6528,216864.6528
2018-10-12 00:00:00,414268.2482,424268.2482
2018-10-13 00:00:00,455553.1094,465553.1094
2018-10-14 00:00:00,380676.0452,390676.0452
2018-10-15 00:00:00,155568.9091,165568.9091
2018-10-16 00:00:00,479303.0968,489303.0968
2018-10-17 00:00:00,219842.6317,229842.6317
2018-10-18 00:00:00,108466.7674,118466.7674
2018-10-19 00:00:00,131620.7178,141620.7178
2018-10-20 00:00:00,244978.5901,254978.5901
2018-10-21 00:00:00,78080.96042,88080.96042
2018-10-22 00:00:00,163491.8825,173491.8825
2018-10-23 00:00:00,152055.5439,162055.5439
2018-10-24 00:00:00,241664.9134,251664.9134
2018-10-25 00:00:00,134760.5765,144760.5765
2018-10-26 00:00:00,207012.5184,217012.5184
2018-10-27 00:00:00,465722.2716,475722.2716
2018-10-28 00:00:00,448262.5925,458262.5925
2018-10-29 00:00:00,53575.15032,63575.15032
2018-10-30 00:00:00,349812.874,359812.874
2018-10-31 00:00:00,254787.6086,264787.6086
2018-11-01 00:00:00,182013.1995,192013.1995
2018-11-02 00:00:00,174075.9186,184075.9186
